timestamp,AQI,PM2.5,PM10
2026-02-27 00:00:00,158,102,121
2026-02-27 01:00:00,160,105,125
2026-02-27 02:00:00,165,110,130
2026-02-27 03:00:00,170,115,135
2026-02-27 04:00:00,175,120,140
2026-02-27 05:00:00,180,125,145
2026-02-27 06:00:00,185,130,150
2026-02-27 07:00:00,190,135,155
2026-02-27 08:00:00,195,140,160
2026-02-27 09:00:00,188,132,152
2026-02-27 10:00:00,182,128,148
2026-02-27 11:00:00,175,120,140
2026-02-27 12:00:00,170,115,135
2026-02-27 13:00:00,165,110,130
2026-02-27 14:00:00,160,105,125
2026-02-27 15:00:00,155,100,120
2026-02-27 16:00:00,158,102,122
2026-02-27 17:00:00,162,108,128
2026-02-27 18:00:00,174,121,141
2026-02-27 19:00:00,183,130,150
2026-02-27 20:00:00,185,132,152
2026-02-27 21:00:00,182,130,150
2026-02-27 22:00:00,178,125,145
2026-02-27 23:00:00,174,120,140
2026-02-28 00:00:00,170,115,135
2026-02-28 01:00:00,168,110,130
